court_id,site_id,from,to,year_from,year_to,confidence,n_courts_to,flagged,flag_reasons
oh_3916934_-8440111:c002,oh_3916934_-8440111,removed,tennis,2011,2019,0.725,1,True,reversion
oh_3965711_-8411425:c001,oh_3965711_-8411425,hybrid,tennis,2021,2023,0.725,1,True,reversion
oh_3918750_-8434752:c004,oh_3918750_-8434752,removed,tennis,2019,2021,0.726,1,True,reversion
oh_4086433_-8232521:c005,oh_4086433_-8232521,hybrid,tennis,2015,2017,0.726,1,True,reversion
oh_4117037_-8343317:c001,oh_4117037_-8343317,hybrid,tennis,2021,2023,0.727,1,True,reversion
oh_3938814_-8456894:c001,oh_3938814_-8456894,hybrid,tennis,2021,2023,0.728,1,True,reversion
oh_3971680_-8415680:c001,oh_3971680_-8415680,removed,tennis,2013,2015,0.728,1,True,reversion
oh_4004708_-8297096:c002,oh_4004708_-8297096,removed,pickleball,2013,2015,0.728,,True,reversion
oh_4010890_-8281468:c001,oh_4010890_-8281468,removed,pickleball,2017,2021,0.728,1,True,reversion
oh_4130082_-8205958:c006,oh_4130082_-8205958,removed,tennis,2017,2019,0.728,1,True,reversion
oh_3973578_-8422937:c004,oh_3973578_-8422937,hybrid,tennis,2013,2015,0.729,1,True,reversion
oh_3977029_-8407391:c001,oh_3977029_-8407391,removed,hybrid,2011,2013,0.729,1,True,reversion
oh_3989855_-8201459:c002,oh_3989855_-8201459,hybrid,tennis,2017,2019,0.729,1,True,reversion
oh_4138974_-8200016:c001,oh_4138974_-8200016,removed,tennis,2019,2023,0.729,1,True,reversion
oh_4153464_-8365480:c003,oh_4153464_-8365480,removed,hybrid,2011,2013,0.73,1,True,reversion
oh_4153464_-8365480:c003,oh_4153464_-8365480,hybrid,tennis,2013,2015,0.73,1,True,reversion
oh_4156690_-8285198:c001,oh_4156690_-8285198,removed,pickleball,2013,2015,0.73,,True,reversion
oh_3906036_-8422960:c001,oh_3906036_-8422960,hybrid,tennis,2013,2015,0.731,1,True,reversion
oh_3914020_-8443910:c005,oh_3914020_-8443910,hybrid,tennis,2019,2021,0.731,1,True,reversion
oh_3925918_-8481040:c004,oh_3925918_-8481040,removed,pickleball,2018,2019,0.731,1,True,reversion
oh_3954483_-8342363:c006,oh_3954483_-8342363,removed,tennis,2021,2023,0.731,1,True,reversion
oh_3973131_-8416868:c002,oh_3973131_-8416868,hybrid,tennis,2013,2017,0.732,1,True,reversion
oh_4138943_-8414787:c001,oh_4138943_-8414787,hybrid,tennis,2013,2015,0.732,1,True,reversion
oh_3923109_-8426897:c001,oh_3923109_-8426897,removed,tennis,2013,2015,0.733,1,True,reversion
oh_3927159_-8457489:c001,oh_3927159_-8457489,hybrid,tennis,2013,2015,0.733,1,True,reversion
oh_3977723_-8418023:c002,oh_3977723_-8418023,removed,pickleball,2017,2019,0.733,1,True,reversion
oh_4154340_-8360518:c002,oh_4154340_-8360518,hybrid,tennis,2011,2017,0.733,1,True,reversion
oh_4012358_-8304591:c019,oh_4012358_-8304591,removed,tennis,2021,2023,0.734,1,True,reversion
oh_4108114_-8240539:c003,oh_4108114_-8240539,removed,tennis,2021,2023,0.734,1,True,reversion
oh_3918266_-8361227:c003,oh_3918266_-8361227,removed,tennis,2017,2019,0.735,1,True,reversion
oh_3981932_-8429402:c001,oh_3981932_-8429402,removed,tennis,2013,2015,0.735,1,True,reversion
oh_3991341_-8399458:c005,oh_3991341_-8399458,hybrid,tennis,2013,2015,0.735,1,True,reversion
oh_3906036_-8422960:c002,oh_3906036_-8422960,hybrid,tennis,2013,2015,0.736,1,True,reversion
oh_3917258_-8420321:c001,oh_3917258_-8420321,removed,pickleball,2021,2023,0.736,1,True,reversion
oh_3967178_-8425097:c001,oh_3967178_-8425097,removed,tennis,2013,2015,0.736,1,True,reversion
oh_3918067_-8430069:c001,oh_3918067_-8430069,hybrid,tennis,2021,2023,0.737,1,True,reversion
oh_3934315_-8441805:c004,oh_3934315_-8441805,hybrid,tennis,2013,2015,0.737,1,True,reversion
oh_3966366_-8417661:c002,oh_3966366_-8417661,hybrid,tennis,2013,2019,0.739,1,True,reversion
oh_4104441_-8271961:c002,oh_4104441_-8271961,hybrid,tennis,2013,2015,0.739,1,True,reversion
oh_4122675_-8162638:c001,oh_4122675_-8162638,hybrid,tennis,2019,2021,0.739,1,True,reversion
oh_4144301_-8193193:c001,oh_4144301_-8193193,removed,tennis,2021,2023,0.739,1,True,reversion
oh_3927740_-8444537:c003,oh_3927740_-8444537,hybrid,tennis,2015,2019,0.74,1,True,reversion
oh_3991480_-8380788:c003,oh_3991480_-8380788,removed,tennis,2013,2017,0.74,1,True,reversion
oh_3874385_-8297608:c004,oh_3874385_-8297608,hybrid,tennis,2021,2022,0.741,1,True,reversion
oh_3937901_-8449482:c001,oh_3937901_-8449482,hybrid,tennis,2013,2017,0.741,1,True,reversion
oh_3987425_-8431250:c004,oh_3987425_-8431250,hybrid,tennis,2013,2015,0.741,1,True,reversion
oh_4040781_-8478409:c002,oh_4040781_-8478409,removed,tennis,2017,2018,0.741,1,True,reversion
oh_3991341_-8399458:c001,oh_3991341_-8399458,hybrid,tennis,2013,2015,0.742,1,True,reversion
oh_3994880_-8379260:c004,oh_3994880_-8379260,hybrid,tennis,2021,2023,0.742,1,True,reversion
oh_3926807_-8434900:c002,oh_3926807_-8434900,removed,tennis,2011,2015,0.743,1,True,reversion
oh_3934742_-8430554:c005,oh_3934742_-8430554,hybrid,tennis,2013,2015,0.743,1,True,reversion
oh_3993341_-8309245:c007,oh_3993341_-8309245,removed,tennis,2015,2017,0.743,1,True,reversion
oh_3914393_-8441519:c005,oh_3914393_-8441519,hybrid,tennis,2021,2023,0.744,1,True,reversion
oh_3918154_-8460075:c002,oh_3918154_-8460075,hybrid,tennis,2013,2015,0.744,1,True,reversion
oh_3918634_-8433139:c003,oh_3918634_-8433139,hybrid,tennis,2021,2023,0.744,1,True,reversion
oh_4006686_-8282940:c008,oh_4006686_-8282940,hybrid,tennis,2021,2023,0.744,1,True,reversion
oh_4075201_-8254588:c004,oh_4075201_-8254588,hybrid,tennis,2021,2023,0.744,1,True,reversion
oh_3917919_-8441648:c002,oh_3917919_-8441648,hybrid,tennis,2013,2015,0.745,1,True,reversion
oh_3969222_-8406474:c001,oh_3969222_-8406474,removed,tennis,2011,2019,0.746,1,True,reversion
oh_4001039_-8297298:c001,oh_4001039_-8297298,hybrid,tennis,2021,2023,0.746,1,True,reversion
oh_4013375_-8317393:c001,oh_4013375_-8317393,hybrid,tennis,2013,2015,0.746,1,True,reversion
oh_3918285_-8443055:c006,oh_3918285_-8443055,hybrid,tennis,2013,2015,0.747,1,True,reversion
oh_3936724_-8430117:c011,oh_3936724_-8430117,hybrid,tennis,2013,2015,0.747,1,True,reversion
oh_3984494_-8421336:c002,oh_3984494_-8421336,hybrid,tennis,2013,2015,0.747,1,True,reversion
oh_3952096_-8473522:c006,oh_3952096_-8473522,removed,tennis,2015,2017,0.748,1,True,reversion
oh_4076261_-8197948:c005,oh_4076261_-8197948,removed,tennis,2015,2017,0.748,1,True,reversion
oh_4138974_-8200016:c002,oh_4138974_-8200016,removed,tennis,2021,2023,0.748,1,True,reversion
oh_4144301_-8193193:c002,oh_4144301_-8193193,removed,pickleball,2021,2023,0.748,1,True,reversion
oh_3973457_-8464993:c001,oh_3973457_-8464993,removed,tennis,2019,2021,0.749,1,True,reversion
oh_3987425_-8431250:c002,oh_3987425_-8431250,hybrid,tennis,2013,2015,0.749,1,True,reversion
oh_3906997_-8425113:c002,oh_3906997_-8425113,removed,tennis,2017,2019,0.75,1,True,reversion
oh_3911603_-8441090:c014,oh_3911603_-8441090,hybrid,tennis,2015,2016,0.75,1,True,reversion
oh_3937599_-8456289:c001,oh_3937599_-8456289,removed,tennis,2013,2015,0.75,1,True,reversion
oh_3974108_-8380416:c001,oh_3974108_-8380416,removed,tennis,2015,2017,0.75,1,True,reversion
oh_4156612_-8336175:c001,oh_4156612_-8336175,removed,tennis,2021,2023,0.75,1,True,reversion
oh_3871971_-8304723:c002,oh_3871971_-8304723,removed,tennis,2020,2021,0.751,1,True,reversion
oh_3973814_-8418411:c001,oh_3973814_-8418411,hybrid,tennis,2013,2015,0.751,1,True,reversion
oh_3933208_-8463422:c002,oh_3933208_-8463422,hybrid,tennis,2021,2023,0.755,1,True,reversion
oh_3934742_-8430554:c006,oh_3934742_-8430554,hybrid,tennis,2013,2015,0.755,1,True,reversion
oh_4104441_-8271961:c004,oh_4104441_-8271961,hybrid,tennis,2013,2015,0.755,1,True,reversion
oh_3906036_-8422960:c001,oh_3906036_-8422960,hybrid,tennis,2021,2023,0.756,1,True,reversion
oh_4001835_-8297495:c002,oh_4001835_-8297495,removed,hybrid,2019,2021,0.756,1,True,reversion
oh_3906997_-8425113:c001,oh_3906997_-8425113,removed,tennis,2017,2019,0.757,1,True,reversion
oh_3937786_-8436768:c002,oh_3937786_-8436768,hybrid,tennis,2013,2017,0.757,1,True,reversion
oh_3996527_-8419561:c001,oh_3996527_-8419561,hybrid,tennis,2013,2015,0.757,1,True,reversion
oh_3908191_-8442032:c001,oh_3908191_-8442032,removed,tennis,2018,2019,0.758,1,True,reversion
oh_3917914_-8434401:c002,oh_3917914_-8434401,hybrid,tennis,2021,2023,0.758,1,True,reversion
oh_3937970_-8461735:c001,oh_3937970_-8461735,hybrid,tennis,2019,2021,0.758,1,True,reversion
oh_3939654_-8454031:c006,oh_3939654_-8454031,hybrid,tennis,2013,2015,0.758,1,True,reversion
oh_4007400_-8252048:c010,oh_4007400_-8252048,hybrid,tennis,2013,2015,0.758,1,True,reversion
oh_3937354_-8212811:c001,oh_3937354_-8212811,hybrid,tennis,2021,2023,0.759,1,True,reversion
oh_3948866_-8473374:c003,oh_3948866_-8473374,removed,tennis,2011,2013,0.759,1,True,reversion
oh_3995271_-8280421:c001,oh_3995271_-8280421,removed,pickleball,2019,2021,0.759,1,True,reversion
oh_4130082_-8205958:c005,oh_4130082_-8205958,removed,tennis,2017,2019,0.759,1,True,reversion
oh_4132490_-8186324:c001,oh_4132490_-8186324,hybrid,tennis,2015,2017,0.759,1,True,reversion
oh_3998277_-8286102:c002,oh_3998277_-8286102,hybrid,tennis,2021,2023,0.76,1,True,reversion
oh_4000053_-8307502:c003,oh_4000053_-8307502,hybrid,tennis,2021,2023,0.76,1,True,reversion
oh_4000131_-8307676:c004,oh_4000131_-8307676,removed,pickleball,2019,2021,0.76,,True,reversion
oh_4024636_-8288220:c003,oh_4024636_-8288220,hybrid,tennis,2021,2023,0.76,1,True,reversion
oh_3994880_-8379260:c005,oh_3994880_-8379260,hybrid,tennis,2021,2023,0.761,1,True,reversion
oh_4024636_-8288220:c002,oh_4024636_-8288220,hybrid,tennis,2021,2023,0.761,1,True,reversion
oh_4025227_-8300360:c001,oh_4025227_-8300360,removed,tennis,2017,2019,0.761,1,True,reversion
oh_4154076_-8274502:c004,oh_4154076_-8274502,hybrid,tennis,2021,2023,0.761,1,True,reversion
oh_3934742_-8430554:c016,oh_3934742_-8430554,hybrid,tennis,2013,2015,0.762,1,True,reversion
oh_4025227_-8300360:c002,oh_4025227_-8300360,removed,tennis,2017,2019,0.762,1,True,reversion
oh_4155898_-8284849:c002,oh_4155898_-8284849,hybrid,tennis,2015,2017,0.762,1,True,reversion
oh_3976066_-8463874:c001,oh_3976066_-8463874,hybrid,tennis,2013,2015,0.763,1,True,reversion
oh_3906997_-8425113:c004,oh_3906997_-8425113,removed,tennis,2017,2019,0.764,1,True,reversion
oh_3914736_-8437836:c007,oh_3914736_-8437836,removed,tennis,2017,2019,0.765,1,True,reversion
oh_3871971_-8304723:c001,oh_3871971_-8304723,removed,tennis,2020,2021,0.766,1,True,reversion
oh_3926344_-8432088:c003,oh_3926344_-8432088,hybrid,tennis,2013,2015,0.766,1,True,reversion
oh_3949106_-8429745:c001,oh_3949106_-8429745,hybrid,tennis,2013,2017,0.766,1,True,reversion
oh_3930649_-8432928:c004,oh_3930649_-8432928,hybrid,tennis,2013,2015,0.767,1,True,reversion
oh_4138887_-8365591:c001,oh_4138887_-8365591,hybrid,tennis,2019,2021,0.767,1,True,reversion
oh_4155898_-8284849:c001,oh_4155898_-8284849,hybrid,tennis,2015,2017,0.767,1,True,reversion
oh_3912438_-8437324:c002,oh_3912438_-8437324,removed,pickleball,2014,2016,0.769,2,True,reversion
oh_3994880_-8379260:c003,oh_3994880_-8379260,hybrid,tennis,2021,2023,0.769,1,True,reversion
oh_4008603_-8281487:c006,oh_4008603_-8281487,removed,tennis,2013,2015,0.769,1,True,reversion
oh_3918285_-8443055:c003,oh_3918285_-8443055,hybrid,tennis,2013,2015,0.77,1,True,reversion
oh_3927366_-8444324:c001,oh_3927366_-8444324,removed,tennis,2015,2017,0.77,1,True,reversion
oh_3943996_-8381774:c003,oh_3943996_-8381774,removed,pickleball,2017,2019,0.77,,True,reversion
oh_3966366_-8417661:c001,oh_3966366_-8417661,hybrid,tennis,2013,2019,0.77,1,True,reversion
oh_4031252_-8414912:c001,oh_4031252_-8414912,removed,tennis,2011,2015,0.77,1,True,reversion
oh_4045856_-8190388:c002,oh_4045856_-8190388,removed,tennis,2019,2021,0.77,1,True,reversion
oh_3874385_-8297608:c002,oh_3874385_-8297608,hybrid,tennis,2021,2022,0.772,1,True,reversion
oh_3937257_-8450865:c001,oh_3937257_-8450865,hybrid,tennis,2013,2015,0.772,1,True,reversion
oh_3973457_-8464993:c004,oh_3973457_-8464993,removed,tennis,2019,2021,0.772,1,True,reversion
oh_3975446_-8425889:c002,oh_3975446_-8425889,hybrid,tennis,2013,2015,0.772,1,True,reversion
oh_3926950_-8447004:c001,oh_3926950_-8447004,hybrid,tennis,2013,2015,0.774,1,True,reversion
oh_3913005_-8451561:c006,oh_3913005_-8451561,hybrid,tennis,2013,2015,0.775,1,True,reversion
oh_3914206_-8435502:c001,oh_3914206_-8435502,hybrid,tennis,2013,2015,0.776,1,True,reversion
oh_3999375_-8390728:c001,oh_3999375_-8390728,removed,tennis,2013,2015,0.776,1,True,reversion
oh_4010890_-8281468:c002,oh_4010890_-8281468,removed,pickleball,2019,2021,0.776,1,True,reversion
oh_3918508_-8438883:c008,oh_3918508_-8438883,hybrid,tennis,2013,2017,0.777,1,True,reversion
oh_3979832_-8269034:c005,oh_3979832_-8269034,removed,tennis,2019,2021,0.777,1,True,reversion
oh_3999375_-8390728:c005,oh_3999375_-8390728,removed,tennis,2013,2015,0.777,1,True,reversion
oh_4002996_-8314920:c001,oh_4002996_-8314920,removed,tennis,2011,2015,0.777,1,True,reversion
oh_4123884_-8185331:c003,oh_4123884_-8185331,hybrid,tennis,2015,2017,0.777,1,True,reversion
oh_4130092_-8184264:c006,oh_4130092_-8184264,removed,tennis,2017,2021,0.777,1,True,reversion
oh_3899591_-8205964:c001,oh_3899591_-8205964,removed,hybrid,2018,2019,0.778,1,True,reversion
oh_3984494_-8421336:c006,oh_3984494_-8421336,hybrid,tennis,2013,2017,0.778,1,True,reversion
oh_4002514_-8311347:c001,oh_4002514_-8311347,removed,tennis,2015,2017,0.778,1,True,reversion
oh_4065086_-8413962:c002,oh_4065086_-8413962,hybrid,tennis,2021,2023,0.778,1,True,reversion
oh_3996324_-8434766:c003,oh_3996324_-8434766,removed,hybrid,2011,2013,0.779,1,True,reversion
oh_3996527_-8419561:c002,oh_3996527_-8419561,hybrid,tennis,2013,2015,0.779,1,True,reversion
oh_3915429_-8447109:c001,oh_3915429_-8447109,hybrid,tennis,2013,2015,0.78,1,True,reversion
oh_3973814_-8418411:c002,oh_3973814_-8418411,hybrid,tennis,2013,2015,0.78,1,True,reversion
oh_4014363_-8316438:c002,oh_4014363_-8316438,hybrid,tennis,2021,2023,0.78,1,True,reversion
oh_4037061_-8247955:c005,oh_4037061_-8247955,removed,tennis,2011,2017,0.78,1,True,reversion
oh_4153464_-8365480:c004,oh_4153464_-8365480,removed,hybrid,2011,2013,0.78,1,True,reversion
oh_4153464_-8365480:c004,oh_4153464_-8365480,hybrid,tennis,2013,2015,0.78,1,True,reversion
oh_3912714_-8446137:c002,oh_3912714_-8446137,removed,tennis,2016,2018,0.781,1,True,reversion
oh_3999375_-8390728:c002,oh_3999375_-8390728,removed,tennis,2013,2015,0.781,1,True,reversion
oh_4159506_-8359766:c004,oh_4159506_-8359766,hybrid,tennis,2011,2015,0.781,1,True,reversion
oh_3928140_-8434140:c001,oh_3928140_-8434140,hybrid,tennis,2013,2015,0.782,1,True,reversion
oh_3932508_-8455465:c004,oh_3932508_-8455465,hybrid,tennis,2013,2015,0.783,1,True,reversion
oh_3936724_-8430117:c010,oh_3936724_-8430117,hybrid,tennis,2013,2015,0.783,1,True,reversion
oh_4000131_-8307676:c003,oh_4000131_-8307676,removed,pickleball,2019,2021,0.783,,True,reversion
oh_4129579_-8259692:c005,oh_4129579_-8259692,removed,hybrid,2011,2013,0.783,1,True,reversion
oh_3931035_-8450494:c001,oh_3931035_-8450494,removed,pickleball,2021,2023,0.784,3,True,reversion
oh_3965829_-8245295:c001,oh_3965829_-8245295,hybrid,tennis,2015,2017,0.784,1,True,reversion
oh_3963546_-8416232:c001,oh_3963546_-8416232,hybrid,tennis,2013,2015,0.785,1,True,reversion
oh_3911603_-8441090:c009,oh_3911603_-8441090,hybrid,tennis,2015,2016,0.786,1,True,reversion
oh_3940961_-8421241:c003,oh_3940961_-8421241,hybrid,tennis,2013,2015,0.786,1,True,reversion
oh_3973758_-8428500:c005,oh_3973758_-8428500,removed,tennis,2021,2023,0.786,1,True,reversion
oh_3998430_-8289068:c003,oh_3998430_-8289068,hybrid,tennis,2021,2023,0.786,1,True,reversion
oh_3913005_-8451561:c002,oh_3913005_-8451561,hybrid,tennis,2013,2015,0.787,1,True,reversion
oh_3918285_-8443055:c004,oh_3918285_-8443055,hybrid,tennis,2013,2017,0.787,1,True,reversion
oh_3937786_-8436768:c001,oh_3937786_-8436768,hybrid,tennis,2013,2017,0.787,1,True,reversion
oh_3962352_-8323664:c001,oh_3962352_-8323664,hybrid,tennis,2021,2023,0.787,1,True,reversion
oh_4010195_-8314136:c002,oh_4010195_-8314136,removed,pickleball,2019,2021,0.787,4,True,reversion
oh_4154340_-8360518:c001,oh_4154340_-8360518,hybrid,tennis,2011,2017,0.787,1,True,reversion
oh_3997837_-8291874:c003,oh_3997837_-8291874,removed,tennis,2015,2017,0.788,1,True,reversion
oh_4000053_-8307502:c004,oh_4000053_-8307502,hybrid,tennis,2021,2023,0.788,1,True,reversion
oh_4153464_-8365480:c005,oh_4153464_-8365480,removed,hybrid,2011,2013,0.788,1,True,reversion
oh_3948950_-8428004:c001,oh_3948950_-8428004,hybrid,tennis,2013,2015,0.789,1,True,reversion
oh_3983897_-8281119:c004,oh_3983897_-8281119,removed,tennis,2015,2019,0.789,1,True,reversion
oh_3921126_-8450752:c004,oh_3921126_-8450752,removed,tennis,2017,2019,0.79,1,True,reversion
oh_3964989_-8412234:c002,oh_3964989_-8412234,hybrid,tennis,2013,2015,0.79,1,True,reversion
oh_3973814_-8418411:c006,oh_3973814_-8418411,hybrid,tennis,2013,2015,0.79,1,True,reversion
oh_3934742_-8430554:c011,oh_3934742_-8430554,hybrid,tennis,2013,2015,0.791,1,True,reversion
oh_3961116_-8291962:c002,oh_3961116_-8291962,removed,tennis,2011,2015,0.791,1,True,reversion
oh_3983897_-8281119:c005,oh_3983897_-8281119,removed,tennis,2015,2019,0.791,1,True,reversion
oh_4026455_-8287391:c005,oh_4026455_-8287391,removed,tennis,2021,2023,0.791,1,True,reversion
oh_4145626_-8178146:c005,oh_4145626_-8178146,hybrid,tennis,2011,2015,0.791,1,True,reversion
oh_3915429_-8447109:c003,oh_3915429_-8447109,hybrid,tennis,2013,2015,0.792,1,True,reversion
oh_3918285_-8443055:c002,oh_3918285_-8443055,hybrid,tennis,2013,2015,0.792,1,True,reversion
oh_3956034_-8420627:c001,oh_3956034_-8420627,hybrid,tennis,2013,2015,0.792,1,True,reversion
oh_3958826_-8423258:c002,oh_3958826_-8423258,hybrid,tennis,2011,2015,0.792,1,True,reversion
oh_3988600_-8419664:c001,oh_3988600_-8419664,hybrid,tennis,2021,2023,0.792,1,True,reversion
oh_3912951_-8410246:c003,oh_3912951_-8410246,hybrid,tennis,2013,2015,0.793,1,True,reversion
oh_3934315_-8441805:c003,oh_3934315_-8441805,hybrid,tennis,2013,2015,0.793,1,True,reversion
oh_3920428_-8453173:c003,oh_3920428_-8453173,hybrid,tennis,2013,2015,0.794,1,True,reversion
oh_3923431_-8447041:c004,oh_3923431_-8447041,hybrid,tennis,2013,2015,0.794,1,True,reversion
oh_3937786_-8436768:c003,oh_3937786_-8436768,hybrid,tennis,2013,2017,0.795,1,True,reversion
oh_4130082_-8205958:c003,oh_4130082_-8205958,removed,tennis,2017,2019,0.795,1,True,reversion
oh_3907569_-8430542:c002,oh_3907569_-8430542,hybrid,tennis,2019,2021,0.796,1,True,reversion
oh_3948866_-8473374:c001,oh_3948866_-8473374,removed,tennis,2011,2013,0.796,1,True,reversion
oh_3973814_-8418411:c003,oh_3973814_-8418411,hybrid,tennis,2013,2015,0.796,1,True,reversion
oh_4007339_-8244175:c001,oh_4007339_-8244175,removed,pickleball,2021,2023,0.796,5,True,reversion
oh_3924379_-8440534:c002,oh_3924379_-8440534,hybrid,tennis,2013,2017,0.797,1,True,reversion
oh_3923908_-8455635:c003,oh_3923908_-8455635,removed,hybrid,2011,2013,0.798,1,True,reversion
oh_3923908_-8455635:c003,oh_3923908_-8455635,hybrid,tennis,2013,2015,0.798,1,True,reversion
oh_3928140_-8434140:c002,oh_3928140_-8434140,hybrid,tennis,2013,2015,0.798,1,True,reversion
oh_3929474_-8435842:c001,oh_3929474_-8435842,hybrid,tennis,2013,2019,0.798,1,True,reversion
oh_3934742_-8430554:c008,oh_3934742_-8430554,hybrid,tennis,2013,2015,0.798,1,True,reversion
oh_3970802_-8416517:c001,oh_3970802_-8416517,hybrid,tennis,2021,2023,0.798,1,True,reversion
oh_3918750_-8434752:c001,oh_3918750_-8434752,removed,tennis,2019,2021,0.799,1,True,reversion
oh_3938895_-8443615:c001,oh_3938895_-8443615,hybrid,tennis,2013,2015,0.799,1,True,reversion
oh_3960840_-8419407:c001,oh_3960840_-8419407,pickleball,tennis,2019,2021,0.799,1,True,reversion
oh_4076261_-8197948:c002,oh_4076261_-8197948,hybrid,tennis,2021,2023,0.799,1,True,reversion
oh_4104441_-8271961:c005,oh_4104441_-8271961,hybrid,tennis,2013,2015,0.799,1,True,reversion
oh_4144518_-8203983:c006,oh_4144518_-8203983,removed,tennis,2021,2023,0.799,1,True,reversion
oh_3925918_-8481040:c003,oh_3925918_-8481040,removed,pickleball,2018,2019,0.8,1,True,reversion
oh_3961016_-8417706:c001,oh_3961016_-8417706,hybrid,tennis,2013,2015,0.8,1,True,reversion
oh_3967873_-8413312:c001,oh_3967873_-8413312,hybrid,tennis,2013,2019,0.8,1,True,reversion
oh_3993936_-8298028:c005,oh_3993936_-8298028,hybrid,tennis,2021,2023,0.8,1,True,reversion
oh_3959960_-8413198:c001,oh_3959960_-8413198,pickleball,tennis,2013,2015,0.801,1,True,reversion
oh_3979832_-8269034:c003,oh_3979832_-8269034,removed,tennis,2019,2021,0.801,1,True,reversion
oh_4007130_-8296503:c002,oh_4007130_-8296503,hybrid,tennis,2015,2017,0.801,1,True,reversion
